"corpus","user/nelakrawiecova/1963_lenart"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"národné hospodárstvo",2773.450,13,0
"našej spoločnosti",1493.860,7,0
"mierový spolunažívanium",1067.330,5,0
"Národné zhromaždenium",1067.330,5,0
"socialistická krajina",854.060,4,0
"socialistická krajína",854.060,4,0
"politika mierového spolunažívania",854.060,4,0
"kapitalistická krajina",640.790,3,0
"národnom hospodárstve",640.790,3,0
"rozvoj národného hospodárstva",640.790,3,0
"Národná zhromaždenie",640.790,3,0
"demokratický centralizmus",427.530,2,0
"deľb práce",427.530,2,0
"ostatná socialistická krajina",427.530,2,0
"členská krajína",427.530,2,0
"hromadné ničenium",427.530,2,0
"úplné odzbrojenium",427.530,2,0
"poňatie demokratického centralizmu",427.530,2,0
"sjazd strany",427.530,2,0
"splnenie úloh",427.530,2,0
"všetký stupňovo",427.530,2,0
"týchto krajín",427.530,2,0
"týchto zásad",427.530,2,0
"utvoriť podmienky",427.530,2,0
"uzavretie paktu",427.530,2,0
"národný výbor",427.530,2,0
"národný výbor všetkých stupňov",427.530,2,0
"výbor všetkých stupňov",427.530,2,0
"zbraň hromadného ničenia",427.530,2,0
"Vážená Národná zhromaždenie",427.530,2,0
"úroveň riadenia",427.530,2,0
"ďalšie prehĺbenie",427.530,2,0
"členská štát",427.530,2,0
"vláda republiky",408.730,2,16
"technický rozvoj",356.270,2,69
"práce vlády",312.520,2,127
"technická úroveň",259.110,2,224
"akcie všadebol",214.260,1,0
"aleba chemického priemyslu",214.260,1,0
"autoritatívnycha komisií",214.260,1,0
"bodovo sjazdového uznesenia",214.260,1,0
"základné bodovo",214.260,1,0
"základné bodovo sjazdového uznesenia",214.260,1,0
"Veľká britániá",214.260,1,0
"brzdiť ďalšie",214.260,1,0
"budúcicha rokov",214.260,1,0
"budúcom roku",214.260,1,0
"Hlavná cesta",214.260,1,0
"širší cieľovo",214.260,1,0
"priateľský cit",214.260,1,0
"činorodá demokraciá",214.260,1,0
"dnešný den",214.260,1,0
"viacerý deť",214.260,1,0
"niektorý dielčius",214.260,1,0
"mníchovský diktát",214.260,1,0
"dodávateľovo zariadení",214.260,1,0
"učňovský dorast",214.260,1,0
"dosiahnutie pokroku",214.260,1,0
"dosiahnutie širších cieľov",214.260,1,0
"dosiahnutí nezávislosti",214.260,1,0
"ktorý dosiahol",214.260,1,0
"duch mierového spolunažívania",214.260,1,0
"dvocha nemeckých štátov",214.260,1,0
"Existencia dvoch",214.260,1,0
"existencie zbraní",214.260,1,0
"existencium socialistických krajín",214.260,1,0
"ešte konkrétnejšie",214.260,1,0
"ešte ďalšie",214.260,1,0
"ktorá ešte",214.260,1,0
"medzinárodná fóra",214.260,1,0
"všetký medzinárodná fóra",214.260,1,0
"hektár pôdy",214.260,1,0
"hektárov obilia",214.260,1,0
"vlastenecká hnutie",214.260,1,0
"hospodárskycha orgánov",214.260,1,0
"pracovný hrdinstvo",214.260,1,0
"hľadisko perspektívnych",214.260,1,0
"hľadisko perspektívnych úloh",214.260,1,0
"iniciatíva ľudu",214.260,1,0
"Jedenásť základných bodov",214.260,1,0
"nerozlučná jednota",214.260,1,0
"jestvujúcich rezerv",214.260,1,0
"hanebný koloniálne",214.260,1,0
"hanebný koloniálne systému",214.260,1,0
"koloniálne systému",214.260,1,0
"vysoká koncentrácia",214.260,1,0
"koncepčné závery",214.260,1,0
"svetová konferencia",214.260,1,0
"konferencie členských krajín",214.260,1,0
"konkrétny opatreniach",214.260,1,0
"kontrola nadriadených orgánov",214.260,1,0
"kontrola plánu",214.260,1,0
"kooperácie výroby",214.260,1,0
"slovenská kraj",214.260,1,0
"Česká kraj",214.260,1,0
"krajina ešte",214.260,1,0
"krajina rady",214.260,1,0
"krajina ázie",214.260,1,0
"nesocialistická krajina",214.260,1,0
"rozvojová krajina",214.260,1,0
