"corpus","user/nelakrawiecova/1946_gottwald"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"dvouletý plán",2778.500,29,11
"Ústavodárné národní shromáždění",939.600,10,18
"národní shromáždění",554.710,13,453
"nynější stav",529.780,8,170
"nová ústava",525.470,11,368
"rámec dvouletého plánu",494.730,5,0
"splnění dvouletého plánu",494.730,5,0
"hospodářský stroj",483.610,5,8
"spotřební statek",482.190,5,9
"znárodněný průmysl",395.980,4,0
"úkol dvouletého plánu",395.980,4,0
"produktivní práce",373.220,4,21
"československý lid",370.420,4,24
"pracovní úsilí",364.290,4,30
"košický vládní program",362.620,4,32
"stavební hmota",351.360,4,44
"stavební obnova",350.430,4,45
"sbor národní bezpečnosti",345.480,5,149
"národní podnik",332.320,7,373
"zvýšení životní úrovně",314.770,4,89
"sázecí stroj",297.240,3,0
"nynější výroba",297.240,3,0
"výstavba republiky",297.240,3,0
"přídělové řízení",297.240,3,0
"budovatelská práce",293.130,3,5
"údolní přehrada",290.550,3,8
"vázaný vklad",283.350,3,17
"blaho národa",277.270,3,25
"občan republiky",266.340,3,40
"veřejný zaměstnanec",263.040,3,45
"zvýšený výkon",258.920,3,51
"president republiky",257.120,3,54
"národní výbor",252.060,8,736
"počet pracovních sil",251.260,3,63
"přímá daň",226.900,3,107
"poměrné zastoupení",223.320,3,114
"maďarská menšina",219.040,3,123
"měnová reforma",211.860,3,139
"hospodářský styk",210.060,3,143
"odsun němců",205.920,4,318
"distribuční aparát",198.490,2,0
"znárodněná banka",198.490,2,0
"lesní bohatství",198.490,2,0
"dokončení měnové reformy",198.490,2,0
"německý imperialismus",198.490,2,0
"mobilisace práce",198.490,2,0
"národní mobilisace",198.490,2,0
"národní mobilisace práce",198.490,2,0
"období dvouletého plánu",198.490,2,0
"celostátní organisace",198.490,2,0
"jednotná organisace",198.490,2,0
"organisace zahraničního obchodu",198.490,2,0
"znárodněné podnikání",198.490,2,0
"poměr veřejných zaměstnanců",198.490,2,0
"služební poměr veřejných zaměstnanců",198.490,2,0
"košický program",198.490,2,0
"reorganisace veřejné správy",198.490,2,0
"demokratický ráz",198.490,2,0
"slavné Ústavodárné národní shromáždění",198.490,2,0
"státní spolehlivost",198.490,2,0
"předválečná spotřeba",198.490,2,0
"stavba údolní přehrady",198.490,2,0
"dojicí stroj",198.490,2,0
"nynější těžba",198.490,2,0
"demokratické uvědomění",198.490,2,0
"železniční nákladní vagon",198.490,2,0
"výroba železničních nákladních vagonů",198.490,2,0
"výstavba státu",198.490,2,0
"pracovní úsek",198.490,2,0
"branné úsilí",198.490,2,0
"družstevní hnutí",195.750,2,5
"svěřená práce",195.750,2,5
"výroba stavebních hmot",195.750,2,5
"předválečná úroveň",195.170,2,6
"konfiskovaný majetek",194.600,2,7
"předválečný stav",194.600,2,7
"životní úroveň lidu",194.600,2,7
"úroveň lidu",194.030,2,8
"národní pojištění",193.460,2,9
"úbytek pracovních sil",193.460,2,9
"pracovní důchod",192.900,2,10
"platová politika",192.900,2,10
"osvobozená republika",192.520,2,11
"nový nabyvatel",190.310,2,15
"velitelská schopnost",190.310,2,15
"důležitý činitel",189.760,2,16
"osvobození republiky",189.220,2,17
"osvobozená vlast",188.680,2,18
"řádný chod",187.610,2,20
"národní správce",187.610,2,20
"reforma daní",186.200,2,23
"hospodářská úroveň",185.680,2,24
"surovinová základna",184.640,2,26
"rozhodující význam",183.620,2,28
"veliký možná míra",182.600,2,30
"hospodářská obnova",182.100,2,31
"národní čest",182.100,2,31
"stabilita měny",179.790,2,36
"plné pochopení",178.340,2,39
"vládní program",176.310,4,429
