"corpus","user/nelakrawiecova/1918_kramar"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"slavné národní shromáždění",2855.420,3,0
"národní shromáždění",2054.570,5,453
"mírová konference",1348.410,2,142
"anketa znalců",952.470,1,0
"poslední desítiletí",952.470,1,0
"disposice soukromníků",952.470,1,0
"volná disposice",952.470,1,0
"volná disposice soukromníků",952.470,1,0
"doba naprostého rozkladu",952.470,1,0
"dějinné dílo",952.470,1,0
"finance bývalého státu",952.470,1,0
"rozvrácená finance",952.470,1,0
"rozvrácená finance bývalého státu",952.470,1,0
"poválečné hospodářství",952.470,1,0
"imponující mužný klid",952.470,1,0
"mužný klid",952.470,1,0
"nezlomná kázeň",952.470,1,0
"možnost velké práce",952.470,1,0
"sociální nutnost",952.470,1,0
"náprava měny",952.470,1,0
"následek čtyřleté války",952.470,1,0
"zhoubný následek čtyřleté války",952.470,1,0
"nepoměrné obohacení",952.470,1,0
"nepoměrné obohacení jednotlivců",952.470,1,0
"obohacení jednotlivců",952.470,1,0
"obtížnost nového podnikání",952.470,1,0
"bezpříkladná obětavost",952.470,1,0
"pronikavé opatření",952.470,1,0
"osvobození národa",952.470,1,0
"plné ovládání",952.470,1,0
"politika vídně",952.470,1,0
"prolhaná politika",952.470,1,0
"prolhaná politika vídně",952.470,1,0
"válečný poměr",952.470,1,0
"katastrofální porážka státu",952.470,1,0
"porážka státu",952.470,1,0
"potírání lichvy",952.470,1,0
"nezbytná potřeba poválečného hospodářství",952.470,1,0
"potřeba poválečného hospodářství",952.470,1,0
"nejdůležitější prostředek uhlí",952.470,1,0
"prostředek uhlí",952.470,1,0
"bezohledné provádění",952.470,1,0
"bezohledné provádění zákona",952.470,1,0
"vlastní veřejná práce",952.470,1,0
"práh letošního roku",952.470,1,0
"průběh posledního desítiletí",952.470,1,0
"nejvážnější péče",952.470,1,0
"příčina drahoty",952.470,1,0
"veliká reforma",952.470,1,0
"konečné rozhodnutí mírové konference",952.470,1,0
"rozhodnutí mírové konference",952.470,1,0
"organický rozvoj",952.470,1,0
"ruka potřebných sil",952.470,1,0
"schůze národního shromáždění",952.470,1,0
"zločinné sobectví",952.470,1,0
"součinnost slavného národního shromáždění",952.470,1,0
"trestající spravedlnost",952.470,1,0
"přední starost",952.470,1,0
"přední starost vlády",952.470,1,0
"starost vlády",952.470,1,0
"nutná surovina",952.470,1,0
"utváření volebních okresů",952.470,1,0
"vybudování nového státu",952.470,1,0
"vyvlastnění velkostatků",952.470,1,0
"vyživování obyvatelstva",952.470,1,0
"obrovská válka",952.470,1,0
"určitá výměra",952.470,1,0
"normální vývoj hospodářského života",952.470,1,0
"vývoj hospodářského života",952.470,1,0
"radostné vědomí",952.470,1,0
"převážná většina národa",952.470,1,0
"válečný zisk",952.470,1,0
"nejširší demokratický základ",952.470,1,0
"řádný základ",952.470,1,0
"řádný základ hospodaření",952.470,1,0
"nejdůležitější tvůrčí úkol",952.470,1,0
"tvůrčí úkol",952.470,1,0
"účast presidenta",952.470,1,0
"účast presidenta republiky",952.470,1,0
"celý život republiky",952.470,1,0
"život republiky",952.470,1,0
"nejdůležitější prostředek",939.320,1,5
"čtyřletá válka",939.320,1,5
"vědomí povinnosti",939.320,1,5
"bašta svobody",936.550,1,6
"volební okres",936.550,1,6
"provádění zákona",936.550,1,6
"základ hospodaření",936.550,1,6
"veliký urychlení",931.060,1,8
"znehodnocená měna",928.340,1,9
"upřímné přátelství",928.340,1,9
"zhoubný následek",925.630,1,10
"nepřítel vlasti",923.840,1,11
"nový volební řád",921.150,1,12
"katastrofální porážka",918.490,1,13
"skvělé postavení",918.490,1,13
"nezbytná potřeba",907.980,1,17
"velká doba",897.710,1,21
"stát dohody",897.710,1,21
"naprostý rozklad",881.110,1,28
