"corpus","user/nelakrawiecova/1945_fierlinger_ii"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"národní shromáždění",1947.330,18,453
"prozatímní národní shromáždění",1672.550,7,17
"Ústavodárné národní shromáždění",1191.540,5,18
"hospodářský život",893.940,4,42
"finanční hospodářství",752.500,3,0
"nové hospodářství",752.500,3,0
"státní jednota",752.500,3,0
"osidlovací plán",752.500,3,0
"národní pojištění",733.430,3,9
"president republiky",650.950,3,54
"výměna zboží",567.930,3,112
"pracující lid",540.590,3,135
"plánovité hospodářství",502.000,2,0
"státní finanční hospodářství",502.000,2,0
"košický program",502.000,2,0
"provádění osidlovacího plánu",502.000,2,0
"znárodněný průmysl",502.000,2,0
"politické rozvrstvení",502.000,2,0
"slavné národní shromáždění",502.000,2,0
"lidová správa",502.000,2,0
"správa národních podniků",502.000,2,0
"vláda sovětského svazu",502.000,2,0
"vrstva pracujícího lidu",502.000,2,0
"dodávková úmluva",502.000,2,0
"znárodněný úsek",502.000,2,0
"spravedlivý díl",486.910,2,11
"politická vyspělost",486.910,2,11
"potravinový příděl",481.310,2,15
"Československá měna",478.550,2,17
"národní odboj",469.600,2,24
"náměstek předsedy vlády",468.290,2,25
"národní revoluce",468.290,2,25
"zásobování obyvatelstva",457.200,2,34
"úspěšné splnění",449.820,2,40
"pracující občan",441.900,2,47
"náměstek předsedy",436.140,2,52
"přísné dodržování",435.390,2,53
"závodní rada",429.800,2,58
"celé hospodářství",405.490,2,82
"spojenecká armáda",350.560,2,149
"technická možnost",295.300,2,241
"úspěšný konec",259.030,2,323
"postátňovací akce",251.500,1,0
"nový státní aparát",251.500,1,0
"akciová banka",251.500,1,0
"znárodněná banka",251.500,1,0
"právní bezpečnost",251.500,1,0
"právní bezpečnost občanů",251.500,1,0
"blahobyt nejširších vrstev",251.500,1,0
"bod vládního programu",251.500,1,0
"úzkoprsý stranický boj",251.500,1,0
"postavená cele",251.500,1,0
"cesta nejpřísnější úspornosti",251.500,1,0
"cesta nekontrolovatelné inflace",251.500,1,0
"nastoupena cesta",251.500,1,0
"nastoupena cesta nejpřísnější úspornosti",251.500,1,0
"nebezpečná cesta nekontrolovatelné inflace",251.500,1,0
"presidentův dekret",251.500,1,0
"ústavní dekret presidenta",251.500,1,0
"doba trvání sdružení",251.500,1,0
"dobudování lidové národní obrany",251.500,1,0
"dodržování platných předpisů",251.500,1,0
"přísné dodržování platných předpisů",251.500,1,0
"přísné dodržování předpisů",251.500,1,0
"dodávka potravinových dávek",251.500,1,0
"kompensační dohoda",251.500,1,0
"dosažení největší účelnosti",251.500,1,0
"dovoz nezbytných surovin",251.500,1,0
"zdejší dovozce",251.500,1,0
"různý druh pojištění",251.500,1,0
"duch dekretů",251.500,1,0
"majetková dávka",251.500,1,0
"veledůležité dílo",251.500,1,0
"důkaz pokračující konsolidace",251.500,1,0
"naprostá vzájemná důvěra",251.500,1,0
"evidence vozů",251.500,1,0
"přísná evidence vozů",251.500,1,0
"pojišťovací fond",251.500,1,0
"bezvadná funkce",251.500,1,0
"čelná funkce",251.500,1,0
"hladina veřejného života",251.500,1,0
"reálná hodnota mezd",251.500,1,0
"demokratické hospodářství",251.500,1,0
"hospodářství odborových organizací",251.500,1,0
"nacistické válečné hospodářství",251.500,1,0
"nové demokratické hospodářství",251.500,1,0
"nové hospodářství odborových organizací",251.500,1,0
"nové plánovité hospodářství",251.500,1,0
"plánové hospodářství",251.500,1,0
"urychlená industrializace",251.500,1,0
"Československá státní jednota",251.500,1,0
"žádoucí státní jednota",251.500,1,0
"jistota odbytu",251.500,1,0
"Josef davida",251.500,1,0
"skutečná kalamita",251.500,1,0
"velký soukromý kapitál",251.500,1,0
"kategorie pracujících občanů",251.500,1,0
"různá kategorie pojištěnců",251.500,1,0
"předepsaný kontingent",251.500,1,0
"hospodářská kontrola",251.500,1,0
