"corpus","user/nelakrawiecova/1921_benes"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"pozemková reforma",1154.380,6,169
"sociální pojišťování",861.090,3,0
"centrální evropa",786.380,3,33
"sociální reforma",652.840,3,110
"poměr církví",574.390,2,0
"poměr státu",574.390,2,0
"reorganisace centrální evropy",574.390,2,0
"slavná sněmovna",574.390,2,0
"další stabilisace",574.390,2,0
"západní uhry",574.390,2,0
"uplatnění mírových smluv",574.390,2,0
"politika míru",566.460,2,5
"otázka poměru",561.480,2,8
"jistá tradice",550.710,2,15
"sociální zákonodárství",550.710,2,15
"jednotlivá církev",546.000,2,18
"celá řada opatření",502.970,2,49
"řada opatření",437.100,3,334
"vrstva obyvatelstva",421.420,2,125
"řešení otázky",406.800,2,142
"veliký úkol",401.110,2,149
"mírová smlouva",305.530,2,303
"běžná administrace",287.700,1,0
"demokratická administrace",287.700,1,0
"pouhá administrace",287.700,1,0
"značné aktivum",287.700,1,0
"důtklivý apel",287.700,1,0
"nová mezinárodní atmosféra",287.700,1,0
"nekrytá bankovka",287.700,1,0
"celek státu",287.700,1,0
"učiněna chyba",287.700,1,0
"právní cit",287.700,1,0
"demokratická doba",287.700,1,0
"nedaleká doba",287.700,1,0
"malicherné dráždění",287.700,1,0
"duch střízlivé umírněnosti",287.700,1,0
"duch zákonů",287.700,1,0
"důkaz veřejnosti",287.700,1,0
"důsledek doby válečné",287.700,1,0
"důvěra ciziny",287.700,1,0
"krajní energie",287.700,1,0
"nejkrajnější energie",287.700,1,0
"faktor míru",287.700,1,0
"silný faktor míru",287.700,1,0
"bujná fantasie",287.700,1,0
"bujná fantasie různých kombinujících politiků",287.700,1,0
"fantasie různých kombinujících politiků",287.700,1,0
"hledisko celku státu",287.700,1,0
"horečka alarmismu",287.700,1,0
"celé státní hospodaření",287.700,1,0
"vzájemný interes",287.700,1,0
"vážné jednání zástupců",287.700,1,0
"jmění obyvatelstva",287.700,1,0
"komplikovanost poměrů",287.700,1,0
"veliká mezinárodní konkurence",287.700,1,0
"intensivní konsolidace",287.700,1,0
"intensivní konsolidace mírových poměrů",287.700,1,0
"konsolidace mírových poměrů",287.700,1,0
"kruh obyvatelstva",287.700,1,0
"parlamentní kruh",287.700,1,0
"nový kus práce",287.700,1,0
"vykonán nový kus",287.700,1,0
"vykonán nový kus práce",287.700,1,0
"drobný lid",287.700,1,0
"veliké napětí",287.700,1,0
"nebezpečí monarchistické reakce",287.700,1,0
"nedostatek jednotlivých institucí",287.700,1,0
"nosnost výroby",287.700,1,0
"novina výtky",287.700,1,0
"nutnost úpravy poměru",287.700,1,0
"návštěva pana presidenta",287.700,1,0
"poslední návštěva pana",287.700,1,0
"nové období další stabilisace",287.700,1,0
"období další stabilisace",287.700,1,0
"obor správy",287.700,1,0
"obor zahraniční politiky",287.700,1,0
"obtíž nynější doby",287.700,1,0
"nemajetné obyvatelstvo",287.700,1,0
"ochránce nového řádu",287.700,1,0
"ohrožení nosnosti",287.700,1,0
"ohrožení nosnosti výroby",287.700,1,0
"opatření charakteru",287.700,1,0
"opatření větší zahraniční půjčky",287.700,1,0
"učiněno různé opatření",287.700,1,0
"cílevědomá organisace",287.700,1,0
"cílevědomá organisace práce",287.700,1,0
"organisace práce",287.700,1,0
"organisace veřejných prací",287.700,1,0
"osnova pojištění",287.700,1,0
"osnova zákonů",287.700,1,0
"otázka poměru církví",287.700,1,0
"otázka právního řádu",287.700,1,0
"parlament nových daní",287.700,1,0
"důležitá perioda",287.700,1,0
"nová perioda",287.700,1,0
"nesporný právnický podklad",287.700,1,0
"právnický podklad",287.700,1,0
"spravedlivý podklad",287.700,1,0
"nevyhnutelná podmínka stabilisace",287.700,1,0
"podmínka politiky",287.700,1,0
