"corpus","user/nelakrawiecova/1969_cernik_ii"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"Československá socialistická republika",2124.200,18,86
"socialistická zem",1818.460,18,158
"socialistická republika",1781.890,21,254
"komunistická strana československa",1618.750,18,220
"strana československa",1527.420,18,254
"socialistický stát",1508.600,14,127
"protisocialistická síla",1032.380,7,0
"vláda československé socialistické republiky",1032.380,7,0
"národohospodářský plán",885.040,6,0
"další socialistická zem",885.040,6,0
"vedení komunistické strany",831.900,7,83
"národní hospodářství",801.220,12,416
"stupeň řízení",785.310,6,44
"realizační směrnice",737.700,5,0
"socialistické společenství",721.120,5,8
"Československé hospodářství",709.330,5,14
"Československá vláda",462.510,5,205
"socialistická moc",443.020,3,0
"zářijové plénum",443.020,3,0
"socialistický vývoj",443.020,3,0
"úsilí komunistické strany",443.020,3,0
"článek řízení",443.020,3,0
"hospodářská organizace",431.790,3,9
"řízení hospodářství",431.790,3,9
"práce vlády",431.550,4,127
"vedoucí úloha komunistické strany",424.760,3,15
"úloha komunistické strany",418.730,3,20
"československý lid",414.430,3,24
"socialistická vlast",408.690,3,29
"plné obnovení",401.290,3,36
"rada vzájemné hospodářské pomoci",387.930,3,49
"vzájemná hospodářská pomoc",384.900,3,52
"Dělnická třída",380.650,5,323
"socialistická společnost",375.440,3,62
"nepřátelská síla",374.490,3,63
"národní orgán",353.850,3,87
"komunistická strana",304.980,25,3814
"vedoucí úloha",303.650,3,158
"hospodářská pomoc",299.540,3,165
"hospodářský aparát",295.680,2,0
"Československé národní hospodářství",295.680,2,0
"politická konsolidace",295.680,2,0
"cenová kázeň",295.680,2,0
"moc pracujících",295.680,2,0
"energické opatření",295.680,2,0
"organizace národní fronty",295.680,2,0
"orgán socialistického státu",295.680,2,0
"květnové plénum",295.680,2,0
"politika mírového soužití",295.680,2,0
"Československá zahraniční politika",295.680,2,0
"pozitivní práce",295.680,2,0
"rychlý růst příjmů",295.680,2,0
"nové vedení komunistické strany",295.680,2,0
"vystoupení protisocialistických sil",295.680,2,0
"bratrská socialistická zem",295.680,2,0
"zem socialistického společenství",295.680,2,0
"internacionální zájem",295.680,2,0
"závěr zářijového pléna",295.680,2,0
"hospodářský úkol",295.680,2,0
"úloha národohospodářského plánu",295.680,2,0
"socialistický řád",295.680,2,0
"předchozí vláda",291.470,7,875
"závažný úkol",289.880,2,7
"soustava řízení",288.190,2,9
"státní zřízení",287.680,3,186
"Československá ekonomika",286.790,2,11
"výchova občanů",282.680,2,16
"pevné spojenectví",281.870,2,17
"socialistická výstavba",279.470,2,20
"dodržování zákonnosti",278.680,2,21
"federální shromáždění",278.380,5,568
"úsek řízení",276.600,2,24
"nastávající období",275.820,2,25
"bratrský vztah",275.820,2,25
"národní republika",275.050,2,26
"výročí osvobození československa",274.290,2,27
"celá federace",273.520,2,28
"tržní vztah",270.030,2,33
"národní vláda",269.080,4,411
"hospodářská politika státu",267.100,2,37
"proletářský internacionalismus",266.380,2,38
"politická koncepce",265.660,2,39
"plnění programu",264.240,2,41
"stavební hmota",262.360,2,44
"lidová armáda",258.930,3,245
"druh zboží",255.790,3,252
"zvyšování životní úrovně",253.150,2,58
"socialistické zřízení",251.220,2,61
"bytová výstavba",249.310,4,471
"zkrácená pracovní doba",248.890,2,65
"předsednictvo vlády",245.180,2,71
"rozhodný krok",243.960,2,73
"maloobchodní cena",240.120,3,291
"obranná schopnost",235.040,2,89
"postupná změna",235.040,2,89
"zvýšení výroby",231.720,2,95
"federální vláda",224.990,4,559
"investiční výstavba",222.150,2,114
"Mírové soužití",220.330,2,118
"Československá lidová armáda",218.380,2,122
