"corpus","user/nelakrawiecova/2014_sobotka"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"smluvní strana",409.450,22,684
"daňový předpis",394.100,10,142
"udržitelný hospodářský růst",253.850,5,34
"konkurenceschopnost české republiky",236.210,5,62
"rozvoj české republiky",220.510,5,91
"aktivní členství",204.380,4,32
"systém úhrad",202.160,4,36
"systém pobídek",196.990,4,46
"umělecká aktivita",185.060,4,71
"priorita vlády",184.680,6,279
"kontrolní systém",182.370,6,287
"zahraniční politika české republiky",168.820,4,111
"revize dozorových orgánů",167.640,3,0
"racionální státní rozpočet",167.640,3,0
"udržení sociální soudržnosti",167.640,3,0
"masivní zateplování",167.640,3,0
"následující priorita",165.320,3,5
"stabilizace bezpečnostních sborů",165.320,3,5
"kontrolní systém veřejné správy",165.320,3,5
"správa daní",165.120,5,237
"otázka fungování státu",164.350,3,7
"zásadní otázka fungování",163.870,3,8
"vzdělávání zdravotnických pracovníků",162.130,3,12
"politika české republiky",161.490,5,250
"motivace občanů",159.810,3,17
"zneužívání exekucí",157.700,3,22
"speciální plodina",157.260,3,23
"soukromá budova",153.090,3,33
"efektivní výběr",152.680,3,34
"otázka fungování",152.260,3,35
"konkurenceschopnost ekonomiky",151.440,3,37
"využití evropských fondů",149.810,3,41
"politika zaměstnanosti",147.940,7,563
"sociální soudržnost",144.640,4,187
"vysoká přidaná hodnota",142.140,5,331
"kontrola zpravodajských služeb",137.410,3,76
"systém veřejné správy",135.740,3,81
"trestní politika",134.760,3,84
"zlepšení výběru daní",134.220,3,86
"programové období",132.810,10,1098
"demokratický právní stát",131.980,4,238
"zařízení služeb",130.870,3,97
"efektivní kontrola",130.560,3,98
"účast občanů",128.750,3,104
"prostředek evropské unie",128.260,3,106
"střední podnikání",127.170,4,260
"fungování státu",126.310,4,264
"sociální vyloučení",124.820,7,731
"památkový fond",124.360,3,120
"zlepšení výběru",123.810,3,122
"Československá strana",123.540,3,123
"program prevence",122.990,3,125
"demokratická unie",120.950,3,133
"posílení role",119.910,3,137
"přímá vazba",116.090,3,153
"maximální možná míra",116.060,4,318
"dozorový orgán",112.610,4,338
"podpora rodin",112.610,4,338
"efektivní využití",112.280,3,170
"audit majetku státu",112.090,2,0
"individuální automobilismus",112.090,2,0
"digitalizace správy daní",112.090,2,0
"dopad nového občanského práva",112.090,2,0
"dostupnost veřejných kulturních institucí",112.090,2,0
"lepší dostupnost léků",112.090,2,0
"otevřená ekonomika české republiky",112.090,2,0
"důležitý faktor hospodářského růstu",112.090,2,0
"faktor hospodářského růstu",112.090,2,0
"forma plýtvání",112.090,2,0
"dostatečná kapacita mateřských škol",112.090,2,0
"nová kodifikace",112.090,2,0
"konkurenceschopnost ekonomiky země",112.090,2,0
"odpovídající mandát",112.090,2,0
"modernizace individuálních topenišť",112.090,2,0
"účinnější možnost",112.090,2,0
"časové naplnění",112.090,2,0
"nastartování udržitelného hospodářského růstu",112.090,2,0
"nedostatek dnešních příspěvkových organizací",112.090,2,0
"hrazený náklad",112.090,2,0
"transparentní nákup",112.090,2,0
"respektovaný občan",112.090,2,0
"plné odpolitizování",112.090,2,0
"plné odpolitizování státní správy",112.090,2,0
"odstraňování rizik",112.090,2,0
"finanční ohodnocování",112.090,2,0
"finanční ohodnocování pedagogických pracovníků",112.090,2,0
"ohodnocování pedagogických pracovníků",112.090,2,0
"podmínka kariérního postupu",112.090,2,0
"podoba organizovaného zločinu",112.090,2,0
"podpora mezinárodních sportovních akcí",112.090,2,0
"veřejná podpora mezinárodních sportovních akcí",112.090,2,0
"všestranná podpora vzdělání",112.090,2,0
"podporování rovnoprávné spolupráce",112.090,2,0
"podíl vědy",112.090,2,0
"vysoký podíl vědy",112.090,2,0
"postavení českých zemědělců",112.090,2,0
"následující priorita rozvoje",112.090,2,0
"Zeleného program",112.090,2,0
"program prevence vzniku",112.090,2,0
"prohloubení strategického dialogu",112.090,2,0
