"corpus","user/nelakrawiecova/1948_zapotocky"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"obrozená národní fronta",1487.220,13,0
"pětiletý plán",1389.370,15,81
"lidová demokracie",1236.260,13,70
"dvouletý plán",1109.840,10,11
"vláda obrozené národní fronty",686.950,6,0
"národní shromáždění",642.150,13,453
"veřejný zaměstnanec",506.750,5,45
"pracující lid",493.500,6,135
"zemědělská výroba",478.660,7,232
"spojenecká smlouva",472.460,5,73
"nové národní shromáždění",458.300,4,0
"nová ústava",442.530,8,368
"demokratický právní řád",441.950,4,13
"národní důchod",437.120,5,107
"závodní rada",392.380,4,58
"národní fronta",364.760,24,2246
"každodenní starost",345.110,4,113
"veřejnozaměstnanecký aparát",343.970,3,0
"dokončení dvouletého plánu",343.970,3,0
"organisace práce",343.970,3,0
"košický program",343.970,3,0
"svazek dělníků",343.970,3,0
"vytvoření krajů",343.970,3,0
"zvolený president",337.230,3,7
"vláda národní fronty",336.240,3,8
"akční výbor národní fronty",336.240,3,8
"slovenský lid",332.660,3,12
"politická výchova",331.700,3,13
"výbor národní fronty",329.790,3,15
"kulturní potřeba",327.910,3,17
"Ústavodárné národní shromáždění",326.970,3,18
"jednotná kandidátka",326.040,3,19
"výrobní síla",326.040,3,19
"únorová událost",323.590,3,22
"národní revoluce",320.870,3,25
"demokratické zřízení",313.690,4,159
"hospodářský život",306.570,3,42
"krajský národní výbor",306.030,3,43
"národní výbor",291.780,8,736
"akční výbor",281.250,3,77
"sbor národní bezpečnosti",240.210,3,149
"generální daň",229.650,2,0
"duch lidové demokracie",229.650,2,0
"finanční hospodářství",229.650,2,0
"industrialisace slovenska",229.650,2,0
"rolnická komise",229.650,2,0
"předválečný let",229.650,2,0
"lid měst",229.650,2,0
"pracující lid měst",229.650,2,0
"pracující město",229.650,2,0
"nová organisace",229.650,2,0
"odborová organisace",229.650,2,0
"oblastní plánování",229.650,2,0
"podnik svazků",229.650,2,0
"znárodněné podnikání",229.650,2,0
"kulturní potřeba lidu",229.650,2,0
"potřeba lidu",229.650,2,0
"budovatelský program",229.650,2,0
"vítězná národní revoluce",229.650,2,0
"sjezd závodních rad",229.650,2,0
"lidová správa",229.650,2,0
"vyšší technický stupeň",229.650,2,0
"svazek lidové správy",229.650,2,0
"nový systém práva",229.650,2,0
"vrstva pracujícího lidu",229.650,2,0
"znárodněná výroba",229.650,2,0
"kapitalistický právní řád",229.650,2,0
"nový právní řád",229.650,2,0
"státní život",229.650,2,0
"loňská neúroda",226.480,2,5
"technický stupeň",226.480,2,5
"předválečný stav",225.150,2,7
"Gottwaldova vláda",225.150,2,7
"nový charakter",224.490,2,8
"programový cíl",224.230,3,184
"národní pojištění",223.830,2,9
"kapitalistické podnikání",223.180,2,10
"jednotná škola",222.740,2,11
"důsledné plnění",219.550,2,16
"právní řád",219.070,12,1813
"pracující inteligence",215.430,2,23
"československý lid",214.830,2,24
"zvyšování produktivity práce",213.630,2,26
"surovinová základna",213.630,2,26
"zdravé bydlení",211.850,2,29
"systém práva",211.850,2,29
"nejširší vrstva",211.270,2,30
"vlastnictví půdy",206.330,2,39
"stavební hmota",203.770,2,44
"výrobní odvětví",202.160,2,47
"dovoz surovin",198.660,2,54
"mírová spolupráce",195.610,2,60
"pracovní možnost",194.120,2,63
"demokratický tábor",193.310,2,65
"správní celek",191.370,2,69
"demokratická revoluce",189.950,2,72
"síť nemocnic",189.950,2,72
"nutný předpoklad",189.010,2,74
"zvyšování produktivity",188.700,2,75
"plán výstavby",186.400,2,80
