"corpus","user/nelakrawiecova/1992_klaus"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"rozpočtové hospodaření",770.870,7,25
"úkol vlády",658.470,7,88
"vláda české republiky",477.380,16,1017
"ekonomická transformace",476.120,6,168
"privatizační proces",433.620,4,31
"podniková sféra",401.740,5,162
"Česká národní rada",381.990,5,188
"chování podnikové sféry",354.730,3,0
"ministerstvo státní kontroly",354.730,3,0
"prvořadý úkol vlády",354.730,3,0
"tržní hospodářství",307.490,6,449
"transformace ekonomiky",305.280,3,56
"soukromé podnikání",292.120,4,213
"ekonomická reforma",289.880,6,497
"specifická oblast",271.820,3,105
"daňová reforma",245.660,3,153
"státní kontrola",239.840,3,165
"prvořadý úkol",239.360,3,166
"urychlená adaptace",236.820,2,0
"svébytný státní celek",236.820,2,0
"definování základního jádra",236.820,2,0
"legislativní definování",236.820,2,0
"legislativní definování základního jádra",236.820,2,0
"jádro vzdělání",236.820,2,0
"základní jádro",236.820,2,0
"základní jádro vzdělání",236.820,2,0
"kontrola privatizačního procesu",236.820,2,0
"kontrola výdajové části",236.820,2,0
"návrh zákonné úpravy",236.820,2,0
"problematika jednotlivých regionů",236.820,2,0
"mzdová regulace",236.820,2,0
"rozvoj tržních vztahů",236.820,2,0
"vnitřní směnitelnost",236.820,2,0
"vnitřní směnitelnost koruny",236.820,2,0
"samotná státní správa",236.820,2,0
"politická síla slovenské republiky",236.820,2,0
"předchozí vláda české republiky",236.820,2,0
"vývoj rozpočtového hospodaření",236.820,2,0
"účast zahraničního kapitálu",236.820,2,0
"výdajová část státního rozpočtu",236.820,2,0
"vyřizování petic",232.860,2,6
"rozhodující politická síla",231.500,2,8
"úprava poskytování",231.500,2,8
"liberalizace zahraničního obchodu",230.820,2,9
"směnitelnost koruny",230.820,2,9
"základní úkol",230.340,3,186
"svobodná občanská společnost",229.700,2,11
"síla slovenské republiky",228.370,2,13
"politika vlády",228.370,5,546
"část státního rozpočtu",227.710,2,14
"rychlá privatizace",225.760,2,17
"příspěvek zaměstnavatelů",225.760,2,17
"oblast života společnosti",223.210,2,21
"měnový kurs",219.690,2,27
"průmyslový výzkum",219.080,2,28
"státní dozor",218.430,3,215
"tržní podmínka",217.230,3,218
"nová legislativní úprava",216.870,2,32
"tržní vztah",216.280,2,33
"výdajová část",215.680,2,34
"zahraniční kapitál",214.060,4,416
"dotační politika",212.290,3,231
"makroekonomická stabilita",211.640,2,41
"kulturní rozvoj",209.580,2,45
"strukturální změna",208.300,3,242
"návrh ústavy",206.290,2,51
"proces privatizace",205.750,2,52
"ekologický program",205.750,2,52
"střední podnikání",202.130,3,260
"státní celek",201.720,2,60
"Česká státnost",201.300,4,464
"proexportní politika",191.290,2,82
"zásadní zlepšení",191.290,2,82
"efektivní fungování",190.830,2,83
"jednotlivý okres",179.550,2,110
"zákonná úprava",175.960,3,350
"život společnosti",164.340,2,152
"přímá vazba",164.000,2,153
"oblast bydlení",163.320,2,155
"dosavadní systém",160.780,2,163
"zájem ochrany",158.300,2,171
"zásah státu",154.680,2,183
"následující období",153.760,3,450
"kupónová privatizace",149.790,2,200
"ústava české republiky",148.760,2,204
"soudní moc",145.290,2,217
"ústavní systém",145.290,2,217
"přímá podpora",139.800,2,239
"zahraniční konkurence",136.500,2,253
"národní rada",136.130,5,1149
"neodmyslitelná součást",135.170,2,259
"jednotlivý region",131.280,3,586
"oblast života",129.760,2,284
"energetická surovina",127.190,2,297
"státní finance",126.780,2,299
"legislativní úprava",121.820,2,325
"zájem české republiky",120.040,3,673
"podpora rozvoje",119.010,2,341
"adaptace velkých podniků",118.910,1,0
"urychlená adaptace velkých podniků",118.910,1,0
