"corpus","user/nelakrawiecova/1998_zeman"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"daňová soustava",472.350,7,60
"reforma daňové soustavy",317.310,4,0
"přirozený monopol",293.530,4,28
"vytváření podmínek",248.280,4,96
"politika podpory konkurenceschopnosti",238.230,3,0
"neziskový princip",238.230,3,0
"státní informační systém",238.230,3,0
"dělba kompetencí",234.250,3,6
"územní orgán",234.250,3,6
"ochrana utajovaných skutečností",224.530,3,21
"krajský orgán",220.990,3,27
"české státní občanství",220.380,3,28
"podpora konkurenceschopnosti",218.160,3,32
"podpora výstavby",214.110,4,166
"cíl vlády",210.830,4,174
"bytová výstavba",200.780,6,471
"politika podpory",198.520,3,69
"činnost agentury",198.520,3,69
"technická infrastruktura",194.670,4,217
"dopravní politika",190.740,3,86
"přírodní zdroj",190.100,8,803
"úkol vlády",189.820,3,88
"ekonomická kriminalita",188.920,3,90
"správa daní",187.980,4,237
"demokratický právní stát",187.640,4,238
"zvláštní zřetel",187.580,3,93
"ucelený systém",185.540,3,98
"výchozí situace",184.670,3,100
"státní občanství",182.660,5,403
"zvýšení transparentnosti",175.560,3,123
"ústavní zákon",170.570,7,775
"zahraniční služba",170.160,3,138
"kooperativní bezpečnost",159.150,2,0
"rómská komunita",159.150,2,0
"koncepce agrární politiky",159.150,2,0
"rómská menšina",159.150,2,0
"naplnění ústavního zákona",159.150,2,0
"národní program přípravy",159.150,2,0
"rozvoj činnosti agentury",159.150,2,0
"společnost vzdělání",159.150,2,0
"transparentnost ekonomických vztahů",159.150,2,0
"zajištění uvedených úkolů",159.150,2,0
"uvedený úkol",159.150,2,0
"právní úprava bydlení",159.150,2,0
"ekonomické prostředí",158.610,3,173
"zvláštní pozornost",158.260,4,346
"zákonná úprava",157.390,4,350
"Národohospodářská politika",156.960,2,5
"návrh novel zákonů",156.490,2,6
"správa korporací",156.490,2,6
"obnovení institutu",155.570,2,8
"vláda parlamentu",155.570,2,8
"trestní oblast",155.120,2,9
"úloha vlády",155.120,2,9
"rozvoj činnosti",154.670,2,10
"vynutitelnost práva",154.670,2,10
"dosažení stavu",154.370,2,11
"spoluúčast občanů",154.370,2,11
"přijatá koncepce",153.920,2,12
"kvalita veřejné správy",153.920,2,12
"trvalá pozornost",153.470,2,13
"zpravodajský systém",152.590,2,15
"agrární politika",151.720,2,17
"odvětví národního hospodářství",150.850,2,19
"vlastnické právo státu",150.430,2,20
"využívání území",150.430,2,20
"úprava bydlení",150.000,2,21
"program přípravy",148.880,2,24
"aktivní výkon",148.460,2,25
"sociální charta",147.640,2,27
"složka životního prostředí",147.230,2,28
"návrh zákonů",146.700,5,586
"odvětví stavebnictví",146.010,2,31
"uplatnění principu",145.740,2,32
"návrh novel",145.340,2,33
"utajovaná skutečnost",145.090,3,221
"strategická koncepce",144.160,2,36
"maďarská republika",143.770,2,37
"skupina občanů",142.310,3,232
"systém podpory",141.380,3,236
"průmyslová havárie",141.220,2,44
"čtyřleté funkční období",141.220,2,44
"podstatný prvek",141.220,2,44
"veřejná správa",140.610,21,3723
"stav české společnosti",139.000,2,50
"mzdový vývoj",139.000,2,50
"zvýšení účinnosti",138.030,2,53
"reforma veřejné správy",137.680,2,54
"kvalita poskytované péče",137.320,2,55
"oblast veřejné správy",137.320,2,55
"rozpočtová priorita",136.960,2,56
"zájem státu",136.830,4,454
"novelizace zákona",135.740,3,260
"oblast výkonu",135.560,2,60
"regionální samospráva",135.560,2,60
"významný nástroj",135.220,2,61
"průmyslová politika",135.220,2,61
"ekonomický vztah",135.140,4,464
"správní soudnictví",134.880,2,62
"bytový fond",131.160,5,696
