"corpus","user/nelakrawiecova/2013_rusnok"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"obnova území",686.780,3,15
"využití prostředků",569.400,3,89
"rozvoj dopravní infrastruktury",494.000,3,155
"narůstající nezaměstnanost",469.880,2,6
"vytvoření předpokladů",464.400,2,10
"obnovení hospodářského růstu",462.160,2,12
"železniční osobní doprava",435.220,2,34
"provozování sázkových her",432.850,2,36
"delší perspektiva",431.680,2,37
"priorita vlády",395.750,3,279
"obnovení důvěry",361.480,2,111
"funkce státu",348.560,2,128
"sázková hra",346.210,3,368
"nový operační program",334.180,2,148
"mimořádná pozornost",321.150,2,168
"dlouhodobá péče",321.150,2,168
"efektivní využití",320.070,2,170
"proces schvalování",318.160,2,173
"soukromé právo",285.130,2,233
"evropský prostředek",275.430,2,253
"absolvování funkce",239.440,1,0
"specializovaná vládní agentura",239.440,1,0
"důležitá občanská aktivita",239.440,1,0
"analýza příčin radikalizace",239.440,1,0
"důsledný audit",239.440,1,0
"nová budova nejvyššího soudu",239.440,1,0
"prospěšné chování",239.440,1,0
"hlavní následující cíl",239.440,1,0
"regulérní debata",239.440,1,0
"demise kabinetu petra",239.440,1,0
"vnitropolitický dialog",239.440,1,0
"doba nájemních bytů",239.440,1,0
"vázací doba nájemních bytů",239.440,1,0
"dodržování hierarchie",239.440,1,0
"dodržování hierarchie nakládání",239.440,1,0
"zbytný dohoda",239.440,1,0
"dokončení kultivace",239.440,1,0
"dokončení kultivace sazebníku",239.440,1,0
"dopad rostoucí nezaměstnanosti",239.440,1,0
"dopad sázkových her",239.440,1,0
"doprava změny",239.440,1,0
"železniční dálková osobní doprava",239.440,1,0
"dosažení splavnosti",239.440,1,0
"dosažení splavnosti labe",239.440,1,0
"dovoz nekvalitních výrobků",239.440,1,0
"úspěšné dočerpání",239.440,1,0
"úspěšné dočerpání evropských prostředků",239.440,1,0
"rozsáhlý důsledek",239.440,1,0
"efektivita vězeňství",239.440,1,0
"efektivita úřadu",239.440,1,0
"efektivita úřadu práce",239.440,1,0
"elektronizace daňového řízení",239.440,1,0
"eliminace negativních dopadů",239.440,1,0
"důležitý faktor konkurenceschopnosti",239.440,1,0
"financování sportovní činnosti",239.440,1,0
"financování unijních sil",239.440,1,0
"fungování informačních systémů",239.440,1,0
"spolehlivé fungování informačních systémů",239.440,1,0
"fiskální funkce",239.440,1,0
"fiskální funkce mýtného",239.440,1,0
"funkce justičního kandidáta",239.440,1,0
"funkce mýtného",239.440,1,0
"funkce mýtného systému",239.440,1,0
"kontrolní funkce státu",239.440,1,0
"horizont činnosti",239.440,1,0
"protidemokratická ideologie",239.440,1,0
"řádná implementace programů",239.440,1,0
"klíčová dopravní infrastruktura",239.440,1,0
"výzkumná vědecká infrastruktura",239.440,1,0
"jádro zahraniční politiky",239.440,1,0
"justiční kandidát",239.440,1,0
"karta sociálních systémů",239.440,1,0
"zemědělsko-potravinářský komplex",239.440,1,0
"koncepce dlouhodobé péče",239.440,1,0
"koncepce hygienické služby",239.440,1,0
"konec řádného volebního období",239.440,1,0
"mezinárodní konkurenceschopnost české ekonomiky",239.440,1,0
"kontinuita rozhodování",239.440,1,0
"nezbytná kontinuita",239.440,1,0
"nezbytná kontinuita rozhodování",239.440,1,0
"účinná kontrola plnění",239.440,1,0
"panující hospodářská krize",239.440,1,0
"všeobecná krize důvěry",239.440,1,0
"kultivace sazebníku",239.440,1,0
"kultivace sazebníku výkonů",239.440,1,0
"kultura školství",239.440,1,0
"kvalita správy",239.440,1,0
"kvalita správy země",239.440,1,0
"kvalita českého zdravotnictví",239.440,1,0
"současná kvalita českého zdravotnictví",239.440,1,0
"krizový manažer jednotlivých rezortů",239.440,1,0
"manažer jednotlivých rezortů",239.440,1,0
"elementární mechanismus",239.440,1,0
"mechanismus mezinárodních organizací",239.440,1,0
"pověřené ministerstvo",239.440,1,0
"elektronický monitoring odsouzených",239.440,1,0
"monitoring odsouzených",239.440,1,0
"monitorování bezpečnostních hrozeb",239.440,1,0
"možnost tuzemských firem",239.440,1,0
"naplňování plánů",239.440,1,0
