"corpus","user/nelakrawiecova/1988_adamec"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"společenská přestavba",1112.730,2,0
"poslední zasedání ústředního výboru",1112.730,2,0
"potřeba života",1087.710,2,8
"vážený soudruh",1073.030,2,13
"zasedání ústředního výboru",1016.190,2,33
"značná rezerva",939.010,2,64
"zvolený postup",872.040,2,95
"komunistická strana československa",678.910,2,220
"strana československa",640.600,2,254
"adresa pochybovačů",556.860,1,0
"jiná reálná alternativa",556.860,1,0
"jiná reálná alternativa vývoje",556.860,1,0
"reálná alternativa vývoje",556.860,1,0
"všestranná analýza",556.860,1,0
"bariéra rychlejšího postupu",556.860,1,0
"nelehká bariéra",556.860,1,0
"vážná bariéra",556.860,1,0
"vážná bariéra rychlejšího postupu",556.860,1,0
"bilance celkové situace",556.860,1,0
"všestranná bilance",556.860,1,0
"všestranná bilance celkové situace",556.860,1,0
"dobrá budoucnost země",556.860,1,0
"cesta přestavby",556.860,1,0
"akční charakter",556.860,1,0
"chybnost principů",556.860,1,0
"delegát všeodborové konference",556.860,1,0
"účelná diferenciace",556.860,1,0
"doba opatrnického vyčkávání",556.860,1,0
"myšlenkové dogma",556.860,1,0
"zakořeněné myšlenkové dogma",556.860,1,0
"dráha rozvoje",556.860,1,0
"nová dráha rozvoje",556.860,1,0
"dílo února",556.860,1,0
"socialistická dějiny",556.860,1,0
"důkaz předností",556.860,1,0
"praktický důkaz předností",556.860,1,0
"etapa socialistických dějin",556.860,1,0
"nová etapa socialistických dějin",556.860,1,0
"celá národní fronta",556.860,1,0
"celá široká fronta",556.860,1,0
"funkce sociální politiky",556.860,1,0
"humanitární funkce",556.860,1,0
"humanitární funkce sociální politiky",556.860,1,0
"hodnota socialismu",556.860,1,0
"ověřená hodnota",556.860,1,0
"hromadění všeobecných usnesení",556.860,1,0
"idealizace společenského vývoje",556.860,1,0
"jmenovaná vlády",556.860,1,0
"jméno federální vlády",556.860,1,0
"překonaná koncepce",556.860,1,0
"Všesvazová konference",556.860,1,0
"všeodborová konference",556.860,1,0
"kořen příčin",556.860,1,0
"kritika slabin",556.860,1,0
"pouhá kritika slabin",556.860,1,0
"nejzávažnější krok",556.860,1,0
"masovost socialistického přesvědčení",556.860,1,0
"skromný met",556.860,1,0
"zastaralá metoda řízení",556.860,1,0
"mobilizace značných rezerv",556.860,1,0
"účinná mobilizace",556.860,1,0
"účinná mobilizace značných rezerv",556.860,1,0
"míra předurčenosti",556.860,1,0
"velká míra předurčenosti",556.860,1,0
"místo poruch",556.860,1,0
"místo poruch zásobování",556.860,1,0
"nalezení konkrétních východisek",556.860,1,0
"naši bratrských komunistických stran",556.860,1,0
"nástroj zainteresovanosti",556.860,1,0
"účinný nástroj zainteresovanosti",556.860,1,0
"osobní oblast",556.860,1,0
"obraz postupu",556.860,1,0
"podrobný obraz postupu",556.860,1,0
"základní obsah",556.860,1,0
"ohrožení hodnot socialismu",556.860,1,0
"samotné omlazení",556.860,1,0
"orgán národní fronty",556.860,1,0
"hospodářská orgány",556.860,1,0
"důsledná orientace",556.860,1,0
"příznivá perspektiva",556.860,1,0
"nová podmínka hospodaření",556.860,1,0
"podmínka hospodaření",556.860,1,0
"podmínka nového mechanismu",556.860,1,0
"porucha zásobování",556.860,1,0
"porucha zásobování podniků",556.860,1,0
"postup jednotlivých resortů",556.860,1,0
"posuzování současného stavu",556.860,1,0
"konkrétní potřeba života",556.860,1,0
"potřeba života lidí",556.860,1,0
"početnost obyvatel",556.860,1,0
"princip společenské péče",556.860,1,0
"vybraná priorita",556.860,1,0
"problém určitých skupin",556.860,1,0
"sociální problém určitých skupin",556.860,1,0
"uzlový problém",556.860,1,0
"program přestavby",556.860,1,0
"program revoluční společenské přestavby",556.860,1,0
"propracovaný program rozvoje",556.860,1,0
"revoluční program přestavby",556.860,1,0
"programové prohlášení minulé vlády",556.860,1,0
