"corpus","user/nelakrawiecova/2009_fisher"
"subcorpus","-"
"Item","Score","Freq","Ref_freq"
"dokončení českého předsednictví",660.630,2,0
"projekt elektronické veřejné správy",660.630,2,0
"odborná zdravotní péče",660.630,2,0
"cíl vlády",658.100,3,174
"české předsednictví",651.020,4,354
"posilování demokracie",640.770,2,11
"minimalizace dopadů",624.410,2,20
"elektronická veřejná správa",624.410,2,20
"dopad hospodářské krize",601.670,2,34
"fond evropské unie",546.240,4,488
"politická vláda",545.070,2,73
"globální ekonomická krize",533.630,2,82
"multiplikační efekt",497.460,2,113
"maximální využití",450.330,2,161
"rada evropské unie",440.710,2,172
"jednotlivý resort",370.930,2,269
"čerpání prostředků",359.820,2,288
"adaptabilita zaměstnanců",330.810,1,0
"dlouhodobý akcent",330.810,1,0
"aktivita sportovního prostředí",330.810,1,0
"dobrovolná aktivita sportovního prostředí",330.810,1,0
"vlastní legislativní aktivita",330.810,1,0
"další relevantní aktér",330.810,1,0
"analýza efektivnosti",330.810,1,0
"analýza současného systému",330.810,1,0
"příslušná profesní asociace",330.810,1,0
"balíček hospodářské obnovy",330.810,1,0
"evropský balíček hospodářské obnovy",330.810,1,0
"diferenciace sazeb mýtného",330.810,1,0
"digitalizace kulturního obsahu",330.810,1,0
"dokončení rekodifikace",330.810,1,0
"profesionální dokončení",330.810,1,0
"profesionální dokončení českého předsednictví",330.810,1,0
"úspěšné dokončení českého předsednictví",330.810,1,0
"strategický dokument české republiky",330.810,1,0
"dopad globální hospodářské krize",330.810,1,0
"dopad probíhající ekonomické krize",330.810,1,0
"negativní dopad hospodářské krize",330.810,1,0
"negativní dopad probíhající ekonomické krize",330.810,1,0
"doručování dokumentů",330.810,1,0
"levnější doručování",330.810,1,0
"levnější doručování dokumentů",330.810,1,0
"dosažení politické shody",330.810,1,0
"důležitost neziskového sektoru",330.810,1,0
"důsledek nepříznivé ekonomické situace",330.810,1,0
"důsledek politické nestability",330.810,1,0
"veliký multiplikační efekt",330.810,1,0
"efektivita vynakládaných finančních prostředků",330.810,1,0
"maximální efektivita vynakládaných finančních prostředků",330.810,1,0
"efektivnost sociálních služeb",330.810,1,0
"ohleduplná tržní ekonomika",330.810,1,0
"financování postgraduálního vzdělávání",330.810,1,0
"forma programu",330.810,1,0
"efektivní fungování mezinárodních organizací",330.810,1,0
"fungování mezinárodních organizací",330.810,1,0
"idea vlády",330.810,1,0
"protidemokratická ideologie",330.810,1,0
"velká výzkumná infrastruktura",330.810,1,0
"integrace občanů",330.810,1,0
"jednání červnové evropské rady",330.810,1,0
"rozhodující jednání červnové evropské rady",330.810,1,0
"justice cíle",330.810,1,0
"konkurenceschopnost zemědělství",330.810,1,0
"nejširší vnitropolitický konsens",330.810,1,0
"vnitropolitický konsens",330.810,1,0
"kreativita občanů",330.810,1,0
"probíhající ekonomická krize",330.810,1,0
"léto ekonomického růstu",330.810,1,0
"skromnější léto",330.810,1,0
"definovaný mandát",330.810,1,0
"další koncepční materiál",330.810,1,0
"minimalizace škodlivých vlivů",330.810,1,0
"modernizace zdravotnických pracovišť",330.810,1,0
"možnost mimorozpočtových zdrojů",330.810,1,0
"možnost využití diferenciace",330.810,1,0
"dosavadní nízká míra",330.810,1,0
"univerzální kontaktní místo",330.810,1,0
"dostupný finanční nástroj",330.810,1,0
"nový nástroj financování",330.810,1,0
"návrh dalších koncepčních materiálů",330.810,1,0
"návrh nových nástrojů",330.810,1,0
"návrh reformy systému",330.810,1,0
"předložený návrh zákonů",330.810,1,0
"vyhraněný legislativní návrh",330.810,1,0
"oblast dluhové služby",330.810,1,0
"oblast protikrizových opatření",330.810,1,0
"oblast průmyslové politiky",330.810,1,0
"oblast výdajů státu",330.810,1,0
"dopravní obslužnost české republiky",330.810,1,0
"obslužnost české republiky",330.810,1,0
"omezení vzniku",330.810,1,0
"protikrizové výdajové opatření",330.810,1,0
"přijaté protikrizové výdajové opatření",330.810,1,0
"výdajové opatření",330.810,1,0
"nový národní plán",330.810,1,0
"nový národní plán podpory",330.810,1,0
"aktuální ekonomická podmínka",330.810,1,0
"podmínka trhu práce",330.810,1,0
"změněná podmínka trhu",330.810,1,0
"aktivní podpora české republiky",330.810,1,0
